Id,ActivityDate,DayOfWeek,IsWeekend,TotalSteps,TotalSteps_BoxCox,TotalDistance,Calories,VeryActiveMinutes,VeryActiveMinutes_Sqrt,FairlyActiveMinutes,LightlyActiveMinutes,LightlyActiveMinutes_BoxCox,SedentaryMinutes,TotalActiveMinutes,Activity_Score,Sleep_Score,Nutrition_Score,Overall_Health_Score
3977333714,2016-04-22,Friday,0,8911,424.3453151052107,5.96000003814697,1481,33,5.744562646538029,12,188,97.88933206501247,731,233,80.41483333333333,81.5406162464986,68.1,78.40217983193278
3977333714,2016-04-23,Saturday,1,12058,510.90268160639084,8.06999969482422,1638,0,0.0,92,252,125.74418925923352,724,344,84.91666666666667,58.11827956989247,83.8,73.97397849462367
3977333714,2016-04-24,Sunday,1,14112,562.6622513691688,10.0,1655,30,5.477225575051661,95,129,70.866642963434,660,254,86.25,69.34727503168568,85.5,79.33891001267428
3977333714,2016-04-25,Monday,0,11177,487.66219863770675,8.47999954223633,1570,50,7.0710678118654755,9,133,72.75142618109157,781,192,83.72916666666667,60.497501784439685,77.0,73.09066738044254
3977333714,2016-04-26,Tuesday,0,11388,493.2912365838352,7.61999988555908,1551,7,2.6457513110645907,95,170,89.80625995053879,797,272,83.39583333333333,61.882300089847256,75.1,73.13125336927223
3977333714,2016-04-27,Wednesday,0,7193,372.04371290843494,5.03999996185303,1377,0,0.0,10,176,92.51465431944523,714,186,73.897,77.55555555555556,57.7,72.12102222222224
3977333714,2016-04-28,Thursday,0,7114,369.52817538412063,4.88000011444092,1407,15,3.872983346207417,8,190,98.77988072102411,804,213,71.706,62.01063829787234,60.7,65.62665531914894
3977333714,2016-04-29,Friday,0,10645,473.2831412936897,7.75,1545,36,6.0,32,150,80.66778512798538,744,218,84.5,76.39958158995816,74.5,79.25983263598327
3977333714,2016-04-30,Saturday,1,13238,541.0220257925895,9.19999980926514,1650,43,6.557438524302,52,194,100.55665811062171,687,289,85.6875,58.11256544502618,85.0,74.52002617801047
3977333714,2016-05-01,Sunday,1,10414,466.9529724990635,7.07000017166138,1501,41,6.4031242374328485,40,124,68.4979072502131,691,205,85.60416666666667,82.18796592119276,70.1,81.13685303514377
3977333714,2016-05-02,Monday,0,16520,619.7435246534735,11.0500001907349,1760,24,4.898979485566356,143,176,92.51465431944523,713,343,85.14583333333333,56.302083333333336,96.0,75.77916666666667
3977333714,2016-05-03,Tuesday,0,14335,568.0995681340689,9.59000015258789,1710,47,6.855654600401044,41,258,128.2951436090081,594,346,87.625,66.18666666666667,91.0,79.72466666666668
3977333714,2016-05-04,Wednesday,0,13559,549.0326515896992,9.4399995803833,1628,14,3.7416573867739413,96,142,76.9607131172131,852,252,82.25,54.51785714285714,82.8,71.26714285714286
3977333714,2016-05-05,Thursday,0,12312,517.479361564978,8.57999992370605,1618,14,3.7416573867739413,88,178,93.4142656553692,680,280,85.83333333333333,72.875,81.8,79.84333333333333
3977333714,2016-05-06,Friday,0,11677,500.93585269669876,8.27999973297119,1590,29,5.385164807134504,55,168,88.90020335255579,676,252,85.91666666666667,72.75911458333334,79.0,79.2703125
3977333714,2016-05-07,Saturday,1,11550,497.58561152592864,7.73000001907349,1574,0,0.0,86,208,106.73176582685481,703,294,85.35416666666667,55.54966139954853,77.4,71.84153122648608
3977333714,2016-05-08,Sunday,1,13585,549.6782449953146,9.09000015258789,1633,9,3.0,116,171,90.25867041716252,688,296,85.66666666666667,60.2061403508772,83.3,75.00912280701755
3977333714,2016-05-09,Monday,0,14687,576.6158586153558,10.0799999237061,1667,8,2.8284271247461903,122,151,81.12899287618404,1159,281,80.0,,86.7,84.99255984571853
3977333714,2016-05-10,Tuesday,0,13072,536.849884715014,8.77999973297119,1630,1,1.0,115,196,101.442921201151,676,312,85.91666666666667,72.7079646017699,83.0,80.04985250737462
3977333714,2016-05-11,Wednesday,0,746,91.8096347172368,0.5,52,4,2.0,0,9,6.399138232930865,13,13,31.379833333333337,,30.0,54.204493179051866
4020332650,2016-04-12,Tuesday,0,8539,413.3788388389705,6.11999988555908,3654,4,2.0,15,331,158.66325266423496,712,350,79.32266666666668,97.7818853974122,30.0,76.84182082563156
4020332650,2016-04-13,Wednesday,0,0,,0.0,1981,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-14,Thursday,0,108,27.020511238601678,0.0799999982118607,2011,0,0.0,0,3,1.811719526093401,1437,3,2.432,,100.0,56.62535984571853
4020332650,2016-04-15,Friday,0,1882,162.93656834263504,1.35000002384186,2951,36,6.0,18,87,50.454748674569146,1299,141,47.528,,30.0,60.66375984571853
4020332650,2016-04-16,Saturday,1,1982,168.2310583234941,1.41999995708466,3051,65,8.06225774829855,21,55,33.856066325444,1222,141,47.928,42.83333333333333,30.0,42.30453333333333
4020332650,2016-04-17,Sunday,1,16,7.277209631455694,0.0099999997764825,1990,0,0.0,0,2,0.942557934858734,1438,2,1.3973333333333333,,100.0,56.211493179051864
4020332650,2016-04-18,Monday,0,62,18.772364622604428,0.0399999991059303,1995,0,0.0,0,2,0.942557934858734,1438,2,1.5813333333333333,,100.0,56.28509317905186
4020332650,2016-04-19,Tuesday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-20,Wednesday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-21,Thursday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-22,Friday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-23,Saturday,1,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-24,Sunday,1,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-25,Monday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-26,Tuesday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-27,Wednesday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-28,Thursday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-29,Friday,0,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-04-30,Saturday,1,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-05-01,Sunday,1,0,,0.0,1980,0,0.0,0,0,,1440,0,0.0,,100.0,55.65255984571853
4020332650,2016-05-02,Monday,0,475,69.26531626877184,0.340000003576279,2207,0,0.0,11,31,20.39387837368351,1350,42,29.9,,99.3,67.47255984571854
4020332650,2016-05-03,Tuesday,0,4496,278.6988701028224,3.22000002861023,2828,0,0.0,0,174,91.61346366071928,950,174,58.19233333333334,82.76305220883535,37.2,63.822154216867474
4020332650,2016-05-04,Wednesday,0,10252,462.4810584796083,7.34999990463257,3879,13,3.605551275463989,46,346,164.76788192039285,531,405,88.9375,96.75373134328358,30.0,80.27649253731343
4020332650,2016-05-05,Thursday,0,11728,502.2772390345958,8.43000030517578,3429,38,6.164414002968976,42,196,101.442921201151,916,276,80.91666666666667,65.00537634408602,30.0,64.36881720430108
4020332650,2016-05-06,Friday,0,4369,273.82868312336734,3.13000011444092,2704,0,0.0,0,177,92.96465611187399,855,177,59.6635,92.47549019607843,49.6,70.77559607843138
4020332650,2016-05-07,Saturday,1,6132,337.2933409701306,4.40000009536743,2975,0,0.0,0,184,96.10382596849728,1256,184,64.52799999999999,,30.0,67.46375984571853
4020332650,2016-05-08,Sunday,1,5862,328.08609894222485,4.19999980926514,3089,0,0.0,0,263,130.41394570682138,775,263,67.30216666666666,87.83084577114428,30.0,68.05320497512437
4020332650,2016-05-09,Monday,0,4556,280.98113441554267,3.26999998092651,2785,3,1.7320508075688772,5,173,91.16226955106367,1225,181,58.224000000000004,,41.5,67.24215984571853
4020332650,2016-05-10,Tuesday,0,5546,317.09826821059477,3.98000001907349,2926,0,0.0,0,206,105.8536345724058,774,206,66.059,96.84210526315789,30.0,71.16044210526316
4020332650,2016-05-11,Wednesday,0,3689,246.75045905927496,2.65000009536743,2645,2,1.4142135623730951,8,134,73.2212460480687,1296,144,54.756,,55.5,68.65495984571854
4020332650,2016-05-12,Thursday,0,590,79.31890906043981,0.419999986886978,1120,0,0.0,0,21,14.339338547893272,721,21,21.339166666666664,,32.0,50.58822651238519
4057192912,2016-04-12,Tuesday,0,5394,311.72657214105635,4.03000020980835,2286,0,0.0,0,164,87.0830675894169,1276,164,61.576,,91.4,78.56295984571852
4057192912,2016-04-13,Wednesday,0,5974,331.9249760983708,4.46999979019165,2306,0,0.0,0,160,85.25907733245499,1280,160,63.896,,89.4,79.09095984571854
4057192912,2016-04-14,Thursday,0,0,,0.0,1776,0,0.0,0,0,,1440,0,0.0,,97.6,55.172559845718524
4057192912,2016-04-15,Friday,0,3984,258.7170375406904,2.95000004768372,1527,3,1.7320508075688772,6,88,50.9562253922647,873,97,57.7485,,72.7,73.29195984571854
4319703577,2016-04-12,Tuesday,0,7753,389.57748719516303,5.19999980926514,2115,0,0.0,0,0,,1440,0,31.012,,100.0,68.05735984571854
4319703577,2016-04-13,Wednesday,0,8204,403.3432489972958,5.5,2135,8,2.8284271247461903,15,96,54.937324770566654,1234,119,72.816,,100.0,84.77895984571853
4319703577,2016-04-14,Thursday,0,10210,461.3172038489799,6.88000011444092,2302,1,1.0,9,339,161.92424850642684,589,349,87.72916666666667,98.81508078994614,89.8,92.57769898264513
4319703577,2016-04-15,Friday,0,5664,321.2290705800194,3.79999995231628,1985,0,0.0,0,228,115.44371924318123,752,228,66.98933333333333,98.41140529531569,100.0,86.16029545145962
4319703577,2016-04-16,Saturday,1,4744,288.0577870165183,3.1800000667572,1884,0,0.0,0,194,100.55665811062171,724,194,63.89266666666666,99.08045977011494,100.0,85.18925057471264
4319703577,2016-04-17,Sunday,1,29,11.186964906737423,0.0199999995529652,1464,0,0.0,0,3,1.811719526093401,1363,3,2.116,,66.4,49.77895984571853
4319703577,2016-04-18,Monday,0,2276,183.2263359052153,1.54999995231628,1632,1,1.0,9,58,35.465603583002036,824,68,51.937333333333335,98.0399274047187,83.2,76.63090429522082
4319703577,2016-04-19,Tuesday,0,8925,424.75452312243067,5.98999977111816,2200,0,0.0,0,311,150.4566660797212,604,311,83.11666666666666,97.7710843373494,100.0,92.35510040160642
4319703577,2016-04-20,Wednesday,0,8954,425.60137611723263,6.01000022888184,2220,0,0.0,18,306,148.39245828207734,671,324,81.83683333333333,98.89502762430939,98.0,91.89274438305708
4319703577,2016-04-21,Thursday,0,3702,247.2854537560428,2.48000001907349,1792,0,0.0,0,34,22.146906973821867,1265,34,37.474666666666664,37.06410256410256,99.2,49.655507692307694
4319703577,2016-04-22,Friday,0,4500,278.8513876040109,3.01999998092651,1886,1,1.0,19,176,92.51465431944523,709,196,63.229166666666664,99.07272727272728,100.0,84.92075757575758
4319703577,2016-04-23,Saturday,1,4935,295.136679187803,3.30999994277954,1945,0,0.0,0,233,117.60291693652323,546,233,68.365,73.42012927054479,100.0,76.71405170821792
4319703577,2016-04-24,Sunday,1,4081,262.57593758349395,2.74000000953674,1880,1,1.0,5,191,99.22461179243555,692,197,61.907333333333334,97.96407185628743,100.0,83.94856207584832
4319703577,2016-04-25,Monday,0,9259,434.4443604349903,6.21000003814697,2314,0,0.0,8,390,182.44694649233782,544,398,85.70266666666667,98.93280632411067,88.6,91.57418919631094
4319703577,2016-04-26,Tuesday,0,9899,452.64051163293425,6.6399998664856,2236,8,2.8284271247461903,21,288,140.9174186844685,649,317,86.07516666666668,99.36046511627907,96.4,93.4542527131783
4319703577,2016-04-27,Wednesday,0,10780,476.95789038618676,7.23000001907349,2324,6,2.449489742783178,47,300,145.90851916934906,680,353,85.83333333333333,75.61454940282303,87.6,82.09915309446255
4319703577,2016-04-28,Thursday,0,10817,477.96191773499703,7.28000020980835,2367,13,3.605551275463989,8,359,170.0255456361971,552,380,88.5,98.5632183908046,83.3,91.48528735632183
4319703577,2016-04-29,Friday,0,7990,396.8490380546376,5.3600001335144,2175,6,2.449489742783178,18,289,141.3345527330465,624,313,78.96000000000001,98.73626373626374,100.0,91.07850549450549
4319703577,2016-04-30,Saturday,1,8221,403.8563061865753,5.51999998092651,2092,6,2.449489742783178,38,196,101.442921201151,695,240,78.40483333333333,98.48837209302326,100.0,90.75728217054264
4319703577,2016-05-01,Sunday,1,1251,126.56131467975075,0.839999973773956,1593,0,0.0,0,67,40.22021192007855,836,67,47.58733333333333,99.03999999999999,79.3,74.51093333333333
4319703577,2016-05-02,Monday,0,9261,434.50197053924404,6.23999977111816,2270,0,0.0,11,344,163.95632907020453,585,355,84.85650000000001,98.3399209486166,93.0,91.87856837944665
4319703577,2016-05-03,Tuesday,0,9648,445.5603094911152,6.46999979019165,2235,8,2.8284271247461903,26,287,140.5000610171851,669,321,84.6545,97.7734375,96.5,92.271175
4319703577,2016-05-04,Wednesday,0,10429,467.3656671573983,7.01999998092651,2282,8,2.8284271247461903,13,313,151.28091134865886,1106,334,80.0,,91.8,86.01255984571853
4319703577,2016-05-05,Thursday,0,13658,551.4883125731651,9.48999977111816,2530,27,5.196152422706632,34,328,157.4372550474529,957,389,80.0625,,67.0,81.07755984571853
4319703577,2016-05-06,Friday,0,9524,442.0361456198911,6.42000007629395,2266,6,2.449489742783178,11,314,151.69272891085888,692,331,83.67933333333333,97.49490835030551,93.4,91.14969667345554
4319703577,2016-05-07,Saturday,1,7937,395.23026402274127,5.32999992370605,2158,3,1.7320508075688772,28,279,137.15304000263188,586,310,79.53966666666666,98.69811320754717,100.0,91.29511194968553
4319703577,2016-05-08,Sunday,1,3672,246.04974448172968,2.46000003814697,1792,0,0.0,0,153,82.04999833797099,603,153,62.1255,87.97387669801464,99.2,79.87975067920587
4319703577,2016-05-09,Monday,0,10378,465.96156225493644,6.96000003814697,2345,2,1.4142135623730951,14,374,176.05573448157995,490,390,89.79166666666667,98.4070796460177,85.5,92.37949852507376
4319703577,2016-05-10,Tuesday,0,9487,440.98113445701114,6.36999988555908,2260,3,1.7320508075688772,12,329,157.84611246696196,555,344,86.38550000000001,98.25918762088975,94.0,92.6578750483559
4319703577,2016-05-11,Wednesday,0,9129,430.68926958081687,6.13000011444092,2232,3,1.7320508075688772,18,311,150.4566660797212,574,332,84.55766666666668,98.44086021505376,96.8,92.55941075268818
4319703577,2016-05-12,Thursday,0,17,7.613873023661191,0.0099999997764825,257,0,0.0,0,2,0.942557934858734,0,2,21.401333333333334,78.5576323987539,30.0,45.98358629283489
4388161847,2016-04-12,Tuesday,0,10122,458.87260445126077,7.78000020980835,2955,0,0.0,0,0,,1440,0,40.0,,30.0,57.65255984571853
4388161847,2016-04-13,Wednesday,0,10993,482.7196891036837,8.44999980926514,3092,1,1.0,14,150,80.66778512798538,1275,165,80.0,,30.0,73.65255984571853
4388161847,2016-04-14,Thursday,0,8863,422.9404166645476,6.82000017166138,2998,10,3.1622776601683795,35,219,111.53858560195775,945,264,75.7645,,30.0,71.95835984571853
4388161847,2016-04-15,Friday,0,8758,419.8568574370395,6.73000001907349,3066,0,0.0,0,299,145.49378741518137,837,299,77.59450000000001,98.46007604562737,30.0,76.42183041825095
4388161847,2016-04-16,Saturday,1,6580,352.2304353583733,5.05999994277954,3073,6,2.449489742783178,9,253,126.16999365049303,609,268,73.6325,98.52678571428571,30.0,74.86371428571428
4388161847,2016-04-17,Sunday,1,4660,284.9095983349206,3.57999992370605,2572,0,0.0,0,201,103.65251215307724,721,201,63.619166666666665,85.80369214768591,62.8,72.32914352574103
4388161847,2016-04-18,Monday,0,11009,483.15074145266215,9.10000038146973,3274,27,5.196152422706632,8,239,120.18454401212847,1017,274,80.0,45.05769230769231,30.0,56.02307692307693
4388161847,2016-04-19,Tuesday,0,10181,460.5125045294216,7.82999992370605,3015,20,4.47213595499958,16,249,124.46520595576857,704,285,85.33333333333333,84.034516765286,30.0,73.74714003944774
4388161847,2016-04-20,Wednesday,0,10553,470.76849136175576,8.11999988555908,3083,19,4.358898943540674,42,228,115.44371924318123,696,289,85.5,98.00443458980044,30.0,79.40177383592018
4388161847,2016-04-21,Thursday,0,10055,457.0058366722077,7.73000001907349,3069,7,2.6457513110645907,12,272,134.21223337691194,853,291,82.22916666666667,98.95196506550218,30.0,78.47245269286755
4388161847,2016-04-22,Friday,0,12139,513.0057618374809,9.34000015258789,3544,77,8.774964387392123,25,220,111.97369533663512,945,322,80.3125,42.6078431372549,30.0,55.168137254901964
4388161847,2016-04-23,Saturday,1,13236,540.9718803780029,10.1800003051758,3306,58,7.615773105863909,5,215,109.7950626030747,749,278,84.39583333333333,98.62275449101796,30.0,79.20743512974052
4388161847,2016-04-24,Sunday,1,10243,462.2318171841169,7.88000011444092,2885,14,3.7416573867739413,8,239,120.18454401212847,584,261,87.83333333333333,95.83193277310924,31.5,79.76610644257703
4388161847,2016-04-25,Monday,0,12961,534.0485935820814,9.97000026702881,3288,11,3.3166247903554,31,301,146.3230375979857,1054,343,80.0,,30.0,73.65255984571853
4388161847,2016-04-26,Tuesday,0,9461,440.2388190409984,7.28000020980835,2929,14,3.7416573867739413,23,224,113.71109849425609,673,261,83.82316666666667,80.82562620423892,30.0,71.85951714836223
4388161847,2016-04-27,Wednesday,0,11193,488.0904830148074,8.60999965667725,3074,11,3.3166247903554,48,241,121.04285318150804,684,300,85.75,96.34,30.0,78.83600000000001
4388161847,2016-04-28,Thursday,0,10074,457.53570801420653,7.75,2969,19,4.358898943540674,9,234,118.03389396309571,878,262,81.70833333333333,98.0349344978166,30.0,77.89730713245997
4388161847,2016-04-29,Friday,0,9232,433.6661503871206,7.09999990463257,2979,13,3.605551275463989,16,236,118.89499685093777,1175,265,76.928,,30.0,72.42375984571854
4388161847,2016-04-30,Saturday,1,12533,523.1588364739291,9.64000034332275,3283,14,3.7416573867739413,43,300,145.90851916934906,537,357,88.8125,96.70155038759691,30.0,80.20562015503876
4388161847,2016-05-01,Sunday,1,10255,462.56412002561416,7.8899998664856,2926,12,3.4641016151377544,15,241,121.04285318150804,579,268,87.9375,96.32077051926298,30.0,79.70330820770519
4388161847,2016-05-02,Monday,0,10096,458.14875860720605,8.39999961853027,3147,33,5.744562646538029,4,204,104.9741863880381,935,241,80.52083333333333,90.69503546099291,30.0,74.48634751773051
4388161847,2016-05-03,Tuesday,0,12727,528.1124572233435,9.78999996185303,3290,18,4.242640687119285,18,306,148.39245828207734,984,342,80.0,,30.0,73.65255984571853
4388161847,2016-05-04,Wednesday,0,12375,519.1024033114803,9.52000045776367,3162,35,5.916079783099616,21,251,125.31812398154618,632,307,86.83333333333333,93.26086956521739,30.0,78.03768115942029
4388161847,2016-05-05,Thursday,0,9603,444.2834241076052,7.38000011444092,2899,12,3.4641016151377544,39,199,102.76970568861243,896,250,79.74533333333333,98.54545454545455,30.099999999999994,77.33631515151515
4388161847,2016-05-06,Friday,0,13175,539.4410286371786,10.1300001144409,3425,33,5.744562646538029,45,262,129.99068635572448,1100,340,80.0,,30.0,73.65255984571853
4388161847,2016-05-07,Saturday,1,22770,754.4803443361742,17.5400009155273,4022,120,10.954451150103322,56,260,129.14341827157142,508,436,89.41666666666667,98.54838709677419,30.0,81.18602150537635
4388161847,2016-05-08,Sunday,1,17298,637.4815897779537,14.3800001144409,3934,107,10.344080432788601,38,178,93.4142656553692,576,323,88.0,99.33456561922367,30.0,80.93382624768947
4388161847,2016-05-09,Monday,0,10218,461.53903359057347,7.8600001335144,3013,6,2.449489742783178,19,258,128.2951436090081,1020,283,80.0,38.94871794871795,30.0,53.57948717948718
4388161847,2016-05-10,Tuesday,0,10299,463.781273883251,7.92000007629395,3061,13,3.605551275463989,14,267,132.10451060549326,648,294,86.5,87.32,30.0,75.52799999999999
4388161847,2016-05-11,Wednesday,0,10201,461.0675646843536,7.84000015258789,2954,8,2.8284271247461903,18,256,127.44585335514499,858,282,82.125,98.48178137651823,30.0,78.2427125506073
4388161847,2016-05-12,Thursday,0,3369,233.34097301484306,2.58999991416931,1623,0,0.0,0,108,60.81489405675048,825,108,56.2885,,82.3,74.62795984571852
4445114986,2016-04-12,Tuesday,0,3276,229.35216898351018,2.20000004768372,2113,0,0.0,0,196,101.442921201151,787,196,56.70816666666666,98.16192560175054,100.0,81.94803690736688
4445114986,2016-04-13,Wednesday,0,2961,215.5021591183424,1.99000000953674,2095,0,0.0,0,194,100.55665811062171,840,194,54.344,89.00656814449917,100.0,77.34022725779967
4445114986,2016-04-14,Thursday,0,3974,258.31714900523957,2.67000007629395,2194,0,0.0,0,231,116.7401046757976,717,231,60.9585,96.89024390243902,100.0,83.13949756097561
4445114986,2016-04-15,Friday,0,7198,372.20256214266306,4.82999992370605,2496,0,0.0,0,350,166.38882117687535,711,350,73.9795,82.84212840809147,70.4,76.80865136323659
4445114986,2016-04-16,Saturday,1,3945,257.1552562436227,2.65000009536743,2180,0,0.0,0,225,114.14469819052594,716,225,60.86333333333334,97.77555110220442,100.0,83.4555537742151
4445114986,2016-04-17,Sunday,1,2268,182.82864464650933,1.51999998092651,1933,0,0.0,0,114,63.71533702579961,1219,114,49.072,43.809968847352025,100.0,57.152787538940814
4445114986,2016-04-18,Monday,0,6155,338.07030893874924,4.23999977111816,2248,25,5.0,6,162,86.17194141518237,1247,193,64.62,,95.2,80.54055984571853
4445114986,2016-04-19,Tuesday,0,2064,172.49552515592927,1.38999998569489,1954,0,0.0,0,121,67.06960991223004,895,121,49.610166666666665,92.11949685534591,100.0,76.69186540880503
4445114986,2016-04-20,Wednesday,0,2072,172.90801589550247,1.38999998569489,1974,0,0.0,0,137,74.6274788778072,841,137,50.76716666666666,98.50649350649351,100.0,79.70946406926407
4445114986,2016-04-21,Thursday,0,3809,251.66149284743932,2.55999994277954,2150,0,0.0,0,215,109.7950626030747,756,215,59.486000000000004,97.88912579957356,100.0,82.95005031982943
4445114986,2016-04-22,Friday,0,6831,360.4263675112272,4.57999992370605,2432,0,0.0,0,317,152.9269702522343,706,317,72.61566666666667,92.58033573141488,76.8,81.43840095923262
4445114986,2016-04-23,Saturday,1,4363,273.59724502232206,2.9300000667572,2149,0,0.0,0,201,103.65251215307724,1239,201,57.452,,100.0,78.63335984571853
4445114986,2016-04-24,Sunday,1,5002,297.59453387550303,3.35999989509583,2247,0,0.0,0,244,122.3282600812301,1196,244,60.007999999999996,,95.3,78.71575984571852
4445114986,2016-04-25,Monday,0,3385,234.02288453067968,2.26999998092651,2070,0,0.0,0,179,93.8634854926342,916,179,54.45666666666666,83.18840579710145,100.0,75.05802898550725
4445114986,2016-04-26,Tuesday,0,6326,343.81195295198603,4.40999984741211,2291,29,5.385164807134504,1,180,94.31231813578245,839,210,67.82483333333333,85.91773231031543,90.9,79.67702625745952
4445114986,2016-04-27,Wednesday,0,7243,373.6302820084134,5.03000020980835,2361,32,5.656854249492381,1,194,100.55665811062171,839,227,71.49283333333334,81.96434937611409,83.9,78.16287308377898
4445114986,2016-04-28,Thursday,0,4493,278.5844473906404,3.00999999046326,2203,0,0.0,0,236,118.89499685093777,762,236,62.096999999999994,98.27224736048265,99.7,84.08769894419305
4445114986,2016-04-29,Friday,0,4676,285.5109416963343,3.14000010490417,2196,0,0.0,0,226,114.57800053765413,1106,226,58.704,47.111111111111114,100.0,62.32604444444445
4445114986,2016-04-30,Saturday,1,6222,340.3272495030025,4.17999982833862,2363,0,0.0,0,290,141.75146405588245,797,290,68.28383333333333,81.0321057601511,83.7,76.46637563739378
4445114986,2016-05-01,Sunday,1,5232,305.93633475154024,3.50999999046326,2246,0,0.0,0,240,120.61383659758862,741,240,65.4905,98.69281045751634,95.4,84.75332418300654
4445114986,2016-05-02,Monday,0,6910,362.9816516594758,4.75,2336,27,5.196152422706632,4,200,103.2112792484728,667,231,73.74416666666667,97.7859778597786,86.4,85.89205781057811
4445114986,2016-05-03,Tuesday,0,7502,381.781604840777,5.17999982833862,2421,30,5.477225575051661,2,233,117.60291693652323,725,265,74.90383333333332,97.3,77.9,84.46153333333334
4445114986,2016-05-04,Wednesday,0,2923,213.79351276668442,1.96000003814697,2070,0,0.0,0,180,94.31231813578245,897,180,53.0045,84.01790633608816,100.0,74.80896253443527
4445114986,2016-05-05,Thursday,0,3800,251.2952698797973,2.54999995231628,2120,2,1.4142135623730951,6,185,96.55075928894762,734,193,59.90833333333334,97.01754385964912,100.0,82.77035087719298
4445114986,2016-05-06,Friday,0,4514,279.38478471766086,3.02999997138977,2211,0,0.0,0,229,115.87613859511595,809,229,61.20183333333333,90.24378109452735,98.9,80.35824577114428
4445114986,2016-05-07,Saturday,1,5183,304.1713043966322,3.58999991416931,2123,26,5.0990195135927845,4,108,60.81489405675048,866,138,62.690333333333335,94.4250764525994,100.0,82.8461639143731
4445114986,2016-05-08,Sunday,1,7303,375.52856114660045,4.90000009536743,2423,0,0.0,8,308,149.21876146041149,733,316,73.94116666666666,87.86487638533674,77.7,80.26241722080137
4445114986,2016-05-09,Monday,0,5275,307.479956764609,3.53999996185303,2281,0,0.0,0,266,131.68223810320885,641,266,67.74583333333332,95.72232645403378,91.9,83.76726391494685
4445114986,2016-05-10,Tuesday,0,3915,255.94980205525243,2.63000011444092,2181,0,0.0,0,231,116.7401046757976,783,231,59.3475,96.02112676056338,100.0,82.14745070422535
4445114986,2016-05-11,Wednesday,0,9105,429.9937569661387,6.1100001335144,2499,34,5.830951894845301,22,232,117.17165431459178,622,288,83.46166666666667,98.24528301886792,70.1,86.70277987421385
4445114986,2016-05-12,Thursday,0,768,93.48559196669282,0.519999980926514,1212,0,0.0,0,58,35.465603583002036,380,58,53.822,98.92215568862275,41.2,69.3376622754491
4558609924,2016-04-12,Tuesday,0,5135,302.43600036879826,3.39000010490417,1909,0,0.0,0,318,153.3379827057532,1122,318,60.54,,100.0,79.86855984571852
4558609924,2016-04-13,Wednesday,0,4978,296.7155866627272,3.28999996185303,1722,19,4.358898943540674,7,127,69.9208803095837,1287,153,59.912,,92.2,78.05735984571852
4558609924,2016-04-14,Thursday,0,6799,359.3880526824547,4.48999977111816,1922,0,0.0,0,279,137.15304000263188,1161,279,67.196,,100.0,82.53095984571853
4558609924,2016-04-15,Friday,0,7795,390.8723438324591,5.15000009536743,2121,17,4.123105625617661,30,262,129.99068635572448,1131,309,71.18,,100.0,84.12455984571854
4558609924,2016-04-16,Saturday,1,7289,375.08617280021423,4.82000017166138,1997,8,2.8284271247461903,12,308,149.21876146041149,1112,328,69.156,,100.0,83.31495984571853
4558609924,2016-04-17,Sunday,1,9634,445.1633046024624,6.40000009536743,2117,7,2.6457513110645907,19,304,147.56532108068046,1110,330,78.536,,100.0,87.06695984571853
4558609924,2016-04-18,Monday,0,8940,425.19268374021317,5.90999984741211,2116,14,3.7416573867739413,15,331,158.66325266423496,1080,360,75.75999999999999,,100.0,85.95655984571853
4558609924,2016-04-19,Tuesday,0,5401,311.9752338254929,3.5699999332428,1876,1,1.0,9,248,124.03835077612302,1182,258,61.604,,100.0,80.29415984571853
4558609924,2016-04-20,Wednesday,0,4803,290.25608382903755,3.17000007629395,1788,0,0.0,0,222,112.84300090794831,1218,222,59.212,,98.8,79.09735984571853
4558609924,2016-04-21,Thursday,0,13743,553.5911977227718,9.07999992370605,2486,6,2.449489742783178,21,432,199.03653279697272,844,459,82.41666666666667,48.591240875912405,71.4,66.68316301703163
4558609924,2016-04-22,Friday,0,9601,444.22661977234355,6.34999990463257,2094,20,4.47213595499958,25,273,134.63305722264792,1122,318,78.404,,100.0,87.01415984571852
